review_id,customer_name,age,brand,model,price_usd,price_local,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source
20658,Alicia Watson,31,Google,Pixel 7a,794.03,$794.03 ,USD,1.0,3.0,Neutral,USA,English,2022-12-16,True,5,4,1,2,1,2,eBay
46982,Mark Miller,45,Samsung,Galaxy Note 20,1200.57,A$1836.87,AUD,1.53,5.0,Positive,Australia,English,2022-11-30,True,5,4,5,5,5,3,Flipkart
29902,Edward Richardson,27,Google,Pixel 8,730.95,£570.14,GBP,0.78,4.0,Positive,UK,English,2024-08-24,True,2,3,4,3,3,6,BestBuy
32870,Claire Reynolds,46,Realme,Realme 12 Pro,396.41,£324.53,GBP,0.78,3.0,Neutral,UK,English,2024-12-08,True,3,2,1,2,3,2,AliExpress
21614,Melanie Sanchez,18,OnePlus,OnePlus 12,838.44,د.إ3077.07,AED,3.67,4.0,Positive,UAE,English,2023-08-26,True,3,4,5,4,3,4,
18693,Omya Guha,32,Motorola,Moto G Power,326.16,,INR,83.0,5.0,Positive,India,Hindi,2024-08-09,False,4,5,5,4,4,3,BestBuy
14463,Mary Fischer,18,Xiaomi,Poco X6,292.49,د.إ1073.44,AED,3.67,5.0,Positive,UAE,English,2023-12-27,False,5,5,5,4,5,7,eBay
13530,Patrick Newman,40,Samsung,Galaxy A55,862.77,د.إ3166.37,AED,3.67,3.0,Positive,UAE,English,2023-10-18,True,3,1,3,2,3,7,AliExpress
29805,Julia Vieira,26,Realme,Realme 12 Pro,396.41,R$3000.82,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2024-08-03,False,1,1,3,2,1,0,Amazon
1445,Dustin Patel,48,Apple,iPhone 13,1063.91,C$1468.2,CAD,1.38,2.0,Neutral,Canada,English,2024-09-06,False,1,1,3,2,1,1,Amazon
18219,Guy Walsh,36,Samsung,Galaxy Note 20,1311.75,£1023.17,GBP,0.78,3.0,Neutral,UK,English,2023-09-01,True,1,2,4,5,4,4,eBay
45064,Alexander Price,31,Apple,iPhone 13,1456.36,C$2009.78,CAD,1.38,3.0,Positive,Canada,English,2024-02-03,False,3,2,4,3,3,9,Flipkart
30647,Dierk Ullmann,44,Google,Pixel 7a,626.8,€582.92,EUR,0.93,3.0,Positive,Germany,German,2024-03-23,True,3,1,2,1,2,7,
49168,Dr Raymond Matthews,26,Realme,Realme Narzo 70,301.88,£235.47,GBP,0.78,2.0,Negative,UK,English,2024-05-11,True,2,1,2,2,1,1,Flipkart
39990,Maanav Sharaf,22,OnePlus,OnePlus 12,695.12,₹57694.96,INR,83.0,1.0,Negative,India,Hindi,2023-12-02,False,1,1,1,2,1,0,Flipkart
44756,George Potts,42,Google,Pixel 7a,976.21,$976.21 ,USD,1.0,5.0,Positive,USA,English,2024-05-21,True,5,4,3,5,5,4,AliExpress
48346,Lisa Hernandez,18,Samsung,Galaxy Note 20,1064.62,C$1469.18,CAD,1.38,4.0,Positive,Canada,English,2023-06-27,True,3,3,4,1,3,6,Flipkart
42970,Rebecca Larsen,18,Google,Pixel 6,958.3,C$1322.45,CAD,1.38,1.0,Negative,Canada,English,2024-09-29,False,1,2,1,1,1,3,AliExpress
20420,Dylan Owens,18,Google,Pixel 8,1066.01,C$1471.09,CAD,1.38,5.0,Positive,Canada,English,2025-04-10,True,3,4,5,5,4,3,eBay
10897,Amy Sanchez,32,Motorola,Razr 40,305.01,C$420.91,CAD,1.38,3.0,Positive,Canada,English,2023-07-27,False,2,5,3,2,4,2,Flipkart
45621,Srta. Hellena Cunha,25,Google,Pixel 7a,668.25,R$3809.03,BRL,5.7,3.0,Neutral,Brazil,Portuguese,2025-06-04,True,1,1,3,3,1,2,BestBuy
36350,Isabella Rezende,43,OnePlus,OnePlus 11R,459.68,R$2620.18,BRL,5.7,1.0,Negative,Brazil,Portuguese,2025-04-24,False,1,1,1,1,2,2,BestBuy
19313,Bonnie Townsend,29,Samsung,Galaxy Note 20,1276.54,A$1953.11,AUD,1.53,4.0,Positive,Australia,English,2023-08-21,True,3,4,4,3,5,3,eBay
5583,Aarna Dugar,43,Xiaomi,Redmi Note 13,234.69,₹19479.27,INR,83.0,3.0,Neutral,India,Hindi,2024-01-03,True,1,3,1,2,2,0,Amazon
6683,Michel Zahn B.A.,27,Xiaomi,Poco X6,298.12,€277.25,EUR,0.93,1.0,Negative,Germany,German,2022-11-03,True,1,1,1,1,1,2,Amazon
30680,Bruce Wilson,29,OnePlus,OnePlus 11R,667.0250000000001,A$771.87,AUD,1.53,2.0,Positive,Australia,English,2023-03-10,False,1,1,1,1,4,2,eBay
28389,Marcus Henck,22,Realme,Realme 12 Pro,302.54,€281.36,EUR,0.93,3.0,Neutral,Germany,German,2025-02-05,True,3,2,1,3,4,3,Flipkart
6848,Norman Rowe,18,Google,Pixel 6,688.24,£536.83,GBP,0.78,3.0,Neutral,UK,English,2023-08-04,True,4,3,1,2,2,4,Flipkart
15982,Christina Barnes,26,Apple,iPhone SE,1150.52,د.إ4222.41,AED,3.67,1.0,Negative,UAE,English,2025-10-01,True,1,1,3,1,1,1,Amazon
33676,Dr. Concetta Langern B.A.,27,Xiaomi,Mi 13 Pro,227.4,€211.48,EUR,0.93,2.0,Neutral,Germany,German,2024-06-02,True,2,1,3,3,1,3,Amazon
47504,Marcos Vinicius Abreu,27,Google,Pixel 6,845.81,R$4821.12,BRL,5.7,1.0,Negative,Brazil,Portuguese,2023-11-15,False,1,2,1,3,2,1,BestBuy
7566,Courtney Mack,18,Apple,iPhone 13,1443.92,د.إ5299.19,AED,3.67,3.0,Positive,UAE,English,2025-05-16,True,5,2,4,3,3,7,BestBuy
20729,Bridget Norton,32,OnePlus,OnePlus 12,666.85,C$920.25,CAD,1.38,3.0,Positive,Canada,English,2024-02-08,True,1,1,3,4,3,4,AliExpress
7412,Maitê da Paz,33,Realme,Realme Narzo 70,249.0,R$1419.3,BRL,5.7,5.0,Positive,Brazil,Portuguese,2025-01-24,True,5,5,4,5,5,7,Flipkart
25355,Luis Campbell,18,Xiaomi,Mi 13 Pro,270.43,$270.43 ,USD,1.0,4.0,Positive,USA,English,2025-09-27,True,4,3,2,3,3,2,eBay
47739,Kristine Mckee,22,Xiaomi,Redmi Note 13,532.56,C$734.93,CAD,1.38,1.0,Negative,Canada,English,2024-10-01,True,1,1,2,1,1,3,AliExpress
9759,Ashley Nguyen,30,Samsung,Galaxy Note 20,605.59,د.إ2222.52,AED,3.67,4.0,Positive,UAE,English,2024-07-29,True,3,2,5,3,5,5,AliExpress
9768,Jared Watkins,46,Samsung,Galaxy Z Flip,937.46,A$1434.31,AUD,1.53,5.0,Positive,Australia,English,2023-02-25,True,5,3,5,4,4,8,BestBuy
7134,Robert Schultz,24,Apple,iPhone SE,903.11,د.إ3314.41,AED,3.67,3.0,Neutral,UAE,English,2025-07-02,False,3,5,3,2,1,0,BestBuy
28594,Lucca Oliveira,18,Google,Pixel 8,819.06,R$4668.64,BRL,5.7,5.0,Positive,Brazil,Portuguese,2023-11-07,True,5,4,5,4,5,8,Flipkart
41210,Nicole Hughes,31,Apple,iPhone 15 Pro,1414.76,C$1952.37,CAD,1.38,4.0,Positive,Canada,English,2025-06-16,True,3,3,4,2,3,8,Amazon
23112,Nandini Som,22,Realme,Realme Narzo 70,445.69,₹36992.27,INR,83.0,3.0,Neutral,India,Hindi,2023-08-31,True,2,2,3,3,2,3,BestBuy
44347,Jeffrey Phillips,46,Apple,iPhone SE,1219.57,"$1,219.57 ",USD,1.0,3.0,Positive,USA,English,2023-10-31,True,3,3,4,3,4,3,eBay
22810,Sanya Ramakrishnan,26,Google,Pixel 8,1013.09,₹84086.47,INR,83.0,4.0,Positive,India,Hindi,2025-06-17,True,3,5,3,5,2,5,Flipkart
20508,Matthew Camacho,40,Xiaomi,Mi 13 Pro,265.38,$265.38 ,USD,1.0,4.0,Positive,USA,English,2022-12-28,True,4,4,3,4,5,6,eBay
45706,Luiz Otávio Machado,32,Realme,Realme Narzo 70,389.23,R$2218.61,BRL,5.7,4.0,Positive,Brazil,Portuguese,2023-11-14,True,3,4,3,3,3,5,eBay
21762,Dorothea Junken,38,Google,Pixel 6,736.62,€685.06,EUR,0.93,4.0,Positive,Germany,German,2024-08-10,True,3,4,5,4,4,8,
21496,Dr Jack Brown,40,Apple,iPhone 14,1278.03,£996.86,GBP,0.78,5.0,Positive,UK,English,2024-10-19,True,3,3,4,5,5,3,Flipkart
11505,Rudra Sahota,18,Motorola,Moto G Power,483.57,₹40136.31,INR,83.0,1.0,Neutral,India,Hindi,2022-10-31,True,1,1,2,1,1,2,Amazon
32457,Donna Turner,27,Xiaomi,Poco X6,300.2,$300.20 ,USD,1.0,1.0,Negative,USA,English,2023-12-12,True,1,2,1,2,1,0,BestBuy
44210,Univ.Prof. Karsten Ritter,28,OnePlus,OnePlus Nord 3,655.66,€609.76,EUR,0.93,4.0,Positive,Germany,German,2023-08-22,False,3,4,5,3,4,6,Flipkart
43813,Tyler Barry,28,Realme,Realme Narzo 70,213.43,A$326.55,AUD,1.53,3.0,Negative,Australia,English,2022-12-17,True,4,4,3,2,2,1,Amazon
18265,Matthew Hodge,28,Xiaomi,Redmi Note 13,291.22,د.إ1068.78,AED,3.67,4.0,Positive,UAE,English,2024-10-29,True,3,3,5,5,5,10,AliExpress
41115,Frau Gretel Scheibe B.A.,53,Realme,Realme Narzo 70,555.04,€516.19,EUR,0.93,5.0,Positive,Germany,German,2022-11-03,True,5,4,3,3,4,8,Flipkart
20035,Mary Larson,33,Motorola,Edge 50,463.38,C$639.46,CAD,1.38,2.0,Neutral,Canada,English,2024-02-11,True,1,4,2,2,1,0,BestBuy
10076,Nathaniel Bhavsar,37,Samsung,Galaxy Note 20,1311.28,₹108836.24,INR,83.0,2.0,Negative,India,Hindi,2025-02-27,True,2,1,1,2,2,2,AliExpress
37297,Matthew Lambert,47,Samsung,Galaxy Note 20,1303.33,£1016.6,GBP,0.78,3.0,Positive,UK,English,2024-12-06,True,2,4,1,3,4,5,Flipkart
14277,Lynda Jones,37,Realme,Realme 12 Pro,541.37,£422.27,GBP,0.78,1.0,Neutral,UK,English,2024-12-04,True,1,1,1,1,2,3,
35781,Shravya Goswami,26,OnePlus,OnePlus 12,571.5,₹47434.5,INR,83.0,2.0,Neutral,India,Hindi,2024-09-14,True,1,2,1,2,1,3,Flipkart
16871,Kenneth Anderson,18,Samsung,Galaxy Note 20,1249.58,د.إ4585.96,AED,3.67,2.0,Positive,UAE,English,2023-09-01,False,1,1,2,2,2,5,AliExpress
4230,Sr. Juan Almeida,33,Xiaomi,Poco X6,452.41,R$2578.74,BRL,5.7,2.0,Positive,Brazil,Portuguese,2024-12-07,True,1,1,1,1,1,7,AliExpress
49030,Andrew Smith,18,Samsung,Galaxy Note 20,482.81,C$666.28,CAD,1.38,4.0,Positive,Canada,English,2024-11-13,True,5,3,4,5,5,10,Flipkart
168,Daniel Salinas,36,Xiaomi,Redmi Note 13,436.14,$436.14 ,USD,1.0,1.0,Negative,USA,English,2024-04-02,True,1,1,1,1,1,3,BestBuy
14447,Herr Hans-Werner Gude,18,Realme,Realme 12 Pro,211.24,€196.45,EUR,0.93,3.147565320665083,Negative,Germany,German,2024-05-27,True,2,2,1,2,3,2,Flipkart
36717,Vanya Sachdev,18,Apple,iPhone SE,1101.03,₹71391.62,INR,83.0,3.0,Positive,India,Hindi,2023-02-09,True,1,3,1,2,2,6,BestBuy
36165,Erin Cox,24,Motorola,Moto G Power,760.3,د.إ2790.3,AED,3.67,4.0,Positive,UAE,English,2023-11-24,True,3,4,2,4,4,3,BestBuy
14474,Christopher Stone,24,Realme,Realme Narzo 70,508.91,$508.91 ,USD,1.0,5.0,Positive,USA,English,2025-09-19,True,4,3,5,5,5,4,BestBuy
44427,Bradley Lawrence,44,Motorola,Moto G Power,656.12,,GBP,0.78,3.0,Positive,UK,English,2025-07-11,True,2,2,3,3,4,11,eBay
46117,Dipl.-Ing. Louise Schuster,27,Motorola,Razr 40,507.25,€471.74,EUR,0.93,1.0,Negative,Germany,German,2025-04-09,False,1,1,2,1,1,0,eBay
30626,Hiral Joshi,24,Realme,Realme Narzo 70,491.84,₹40822.72,INR,83.0,4.0,Positive,India,Hindi,2024-08-26,True,4,1,2,4,3,6,eBay
9961,Isaiah Gonzales,23,OnePlus,OnePlus 11R,880.05,A$1346.48,AUD,1.53,4.0,Positive,Australia,English,2025-01-07,False,3,5,2,3,4,8,Amazon
38723,Neil Anderson,23,OnePlus,OnePlus Nord 3,926.69,£722.82,GBP,0.78,4.0,Positive,UK,English,2025-06-01,True,1,3,4,3,3,4,AliExpress
28345,Blake Parker,18,Samsung,Galaxy Note 20,576.49,A$882.03,AUD,1.53,3.150789012273524,Positive,Australia,English,2024-08-14,False,4,2,4,3,4,6,eBay
16438,James Thomas,38,Samsung,Galaxy A55,932.44,$932.44 ,USD,1.0,3.0,Negative,USA,English,2024-08-07,True,3,3,4,4,3,1,AliExpress
8854,Jane Trommler,42,Xiaomi,Redmi Note 13,417.26,,EUR,0.93,3.0,Positive,Germany,German,2024-05-16,True,3,3,1,2,2,1,AliExpress
17364,Dr. Brayan Pinto,25,Apple,iPhone SE,1374.48,R$7834.54,BRL,5.7,3.0,Positive,Brazil,Portuguese,2023-01-21,True,4,2,3,3,4,4,eBay
4581,Kathleen Baker,29,Samsung,Galaxy Note 20,1112.37,"$1,112.37 ",USD,1.0,3.0,Positive,USA,English,2025-06-05,False,5,2,1,4,1,8,Amazon
47304,Jessica Harris,34,Google,Pixel 8,722.73,$722.73 ,USD,1.0,3.0,Neutral,USA,English,2025-03-16,True,2,2,1,2,3,0,AliExpress
44680,Dra. Maria Sophia Ribeiro,26,Motorola,Razr 40,351.79,R$2005.2,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2024-07-14,True,2,4,2,2,2,1,eBay
15193,Dipl.-Ing. Klemens Gröttner,18,Realme,Realme Narzo 70,329.89,€306.8,EUR,0.93,1.0,Neutral,Germany,German,2024-01-05,True,1,2,1,1,1,0,Flipkart
31448,Arthur Gomes,34,Google,Pixel 6,785.26,R$4475.98,BRL,5.7,4.0,Positive,Brazil,Portuguese,2023-04-15,True,3,4,4,4,3,2,BestBuy
5526,Leandro Aragão,36,Samsung,Galaxy S24,835.49,R$4762.29,BRL,5.7,4.0,Positive,Brazil,Portuguese,2024-02-11,True,4,3,5,4,4,12,Amazon
39228,Tiffany Huber,22,Xiaomi,Redmi Note 13,583.91,A$893.38,AUD,1.53,1.0,Neutral,Australia,English,2025-01-06,False,1,2,1,1,1,0,BestBuy
3468,Amanda Brown,33,Xiaomi,Mi 13 Pro,395.91,C$546.36,CAD,1.38,2.0,Negative,Canada,English,2024-11-06,True,2,2,1,3,2,0,
15074,Rickey Hanson,24,Motorola,Razr 40,511.44,$268.41 ,USD,1.0,3.0,Positive,USA,English,2024-01-15,True,4,2,1,1,1,5,eBay
48706,Matthew Solanki,39,OnePlus,OnePlus Nord 3,553.28,₹45922.24,INR,83.0,1.0,Neutral,India,Hindi,2023-10-25,False,1,1,1,1,1,3,Flipkart
13610,Kala Bhattacharyya,29,Xiaomi,Mi 13 Pro,397.55,₹32996.65,INR,83.0,1.0,Negative,India,Hindi,2022-11-11,True,1,1,1,1,1,4,eBay
18786,Robin Evans,40,Samsung,Galaxy Z Flip,877.19,A$1342.1,AUD,1.53,1.0,Negative,Australia,English,2023-10-16,True,1,1,1,1,2,2,AliExpress
39758,Luan Barbosa,26,Motorola,Edge 50,777.11,R$4429.53,BRL,5.7,5.0,Positive,Brazil,Portuguese,2025-09-12,False,4,4,4,5,3,6,AliExpress
24217,Randall Hamilton,18,Realme,Realme Narzo 70,454.16,$454.16 ,USD,1.0,5.0,Positive,USA,English,2025-06-03,True,5,4,3,5,3,7,Amazon
33986,Shawn Jones,29,Realme,Realme Narzo 70,382.07,A$584.57,AUD,1.53,4.0,Positive,Australia,English,2024-09-26,True,3,4,3,2,5,4,Amazon
11626,Dr. Eugenie Rogge,41,Motorola,Razr 40,663.03,€616.62,EUR,0.93,3.0,Positive,Germany,German,2024-09-14,True,1,1,2,3,1,2,BestBuy
12137,Valerie Martinez,26,Google,Pixel 7a,570.73,د.إ2094.58,AED,3.67,3.0,Positive,UAE,English,2022-10-25,True,1,3,1,1,2,5,Flipkart
12629,Donna Bennett,32,Xiaomi,Mi 13 Pro,335.01,$335.01 ,USD,1.0,3.0,Positive,USA,English,2025-04-11,True,2,4,3,2,1,6,Amazon
28348,Michael Foster,40,Apple,iPhone 15 Pro,1380.27,"$1,380.27 ",USD,1.0,4.0,Positive,USA,English,2024-10-19,True,3,4,3,3,4,5,Amazon
43512,Ravy Montenegro,30,Google,Pixel 6,1066.33,R$6078.08,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2025-06-26,True,3,1,1,3,1,1,BestBuy
5873,Phillip Norris,34,OnePlus,OnePlus Nord 3,602.95,C$832.07,CAD,1.38,2.0,Negative,Canada,English,2022-12-26,True,1,1,1,1,1,2,BestBuy
48244,Sra. Lorena Pacheco,27,Google,Pixel 8,873.3,R$4977.81,BRL,5.7,5.0,Positive,Brazil,Portuguese,2024-01-09,True,5,4,4,5,4,2,Amazon
33982,Cory Garcia Jr.,31,OnePlus,OnePlus 12,432.68,A$662.0,AUD,1.53,3.0,Neutral,Australia,English,2025-01-16,True,2,1,2,1,1,4,AliExpress
31261,Asta Wilmsen,54,Samsung,Galaxy S24,1302.88,€1211.68,EUR,0.93,2.0,Neutral,Germany,German,2025-08-15,True,1,1,1,1,1,5,Amazon
12293,Marten Beier,25,Xiaomi,Poco X6,296.58,€275.82,EUR,0.93,4.0,Neutral,Germany,German,2024-04-01,True,3,3,2,4,3,4,eBay
42287,Aaron Wilson,22,Samsung,Galaxy Z Flip,535.49,C$738.98,CAD,1.38,5.0,Positive,Canada,English,2024-12-31,False,5,5,5,5,5,6,Amazon
13665,Andree Trubin,18,Motorola,Moto G Power,729.02,€677.99,EUR,0.93,2.0,Negative,Germany,German,2024-05-03,True,2,2,1,1,1,5,
12951,Molly Kirk,18,Xiaomi,Mi 13 Pro,562.82,د.إ2065.55,AED,3.67,3.098367697594502,Positive,UAE,English,2022-12-12,True,4,4,4,5,5,1,AliExpress
31757,Brian Armstrong,18,Apple,iPhone SE,1370.11,د.إ5028.3,AED,3.67,3.0,Neutral,UAE,English,2023-11-13,True,3,2,2,2,5,3,Flipkart
14514,Ekiya Sundaram,29,Google,Pixel 8,507.71,₹42139.93,INR,83.0,3.0,Positive,India,Hindi,2023-02-25,True,3,3,1,3,3,5,Flipkart
20458,Scott Callahan,40,Apple,iPhone 13,983.42,C$1357.12,CAD,1.38,2.0,Neutral,Canada,English,2024-06-19,True,1,1,1,3,1,3,BestBuy
41547,Larissa Rocha,25,Xiaomi,Redmi Note 13,271.01,R$1544.76,BRL,5.7,3.0,Positive,Brazil,Portuguese,2023-08-17,True,5,2,1,1,2,10,AliExpress
851,Candace Jones,29,Realme,Realme Narzo 70,387.19,A$592.4,AUD,1.53,4.0,Positive,Australia,English,2023-03-15,False,3,3,5,4,5,5,Flipkart
34768,Maria Liz Sousa,42,Xiaomi,Mi 13 Pro,343.67,R$1958.92,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2022-12-22,True,3,1,2,4,1,2,Flipkart
24913,Janet Moreno,32,Xiaomi,Mi 13 Pro,673.11,C$928.89,CAD,1.38,2.0,Positive,Canada,English,2023-07-21,False,1,3,3,2,2,3,AliExpress
17970,Lilli Schönland,33,Motorola,Razr 40,210.66,€195.91,EUR,0.93,3.0,Positive,Germany,German,2023-01-24,True,3,1,2,3,3,7,eBay
28377,Shirley Brown,18,Samsung,Galaxy A55,476.97,£372.04,GBP,0.78,2.0,Neutral,UK,English,2024-04-05,True,3,1,1,1,3,1,Amazon
9890,Brett Gonzalez,39,Realme,Realme Narzo 70,498.47,,USD,1.0,3.0,Positive,USA,English,2023-10-27,True,4,2,2,3,5,4,BestBuy
46456,Teresa Hammond,39,Realme,Realme Narzo 70,354.73,د.إ1301.86,AED,3.67,2.0,Positive,UAE,English,2023-07-15,True,1,1,1,2,1,6,eBay
38500,Arthur Jones,37,Samsung,Galaxy A55,1282.03,£999.98,GBP,0.78,4.0,Neutral,UK,English,2025-03-30,True,5,5,3,2,4,1,eBay
16248,Duncan Robinson,35,Google,Pixel 8,1021.65,£796.89,GBP,0.78,3.0,Neutral,UK,English,2025-01-30,True,4,2,1,3,2,3,AliExpress
8787,Joann Ross,18,Google,Pixel 6,804.47,د.إ2952.4,AED,3.67,3.0,Negative,UAE,English,2025-08-21,True,4,1,2,3,3,5,BestBuy
35430,Andrew Ross,38,Xiaomi,Redmi Note 13,685.83,$685.83 ,USD,1.0,1.0,Negative,USA,English,2024-03-24,True,1,1,1,2,1,3,AliExpress
19104,Sara Robinson,28,Google,Pixel 8,899.64,$899.64 ,USD,1.0,2.0,Negative,USA,English,2024-06-11,True,1,2,5,2,1,2,Flipkart
44143,João Cirino,33,Samsung,Galaxy Note 20,1241.84,R$7078.49,BRL,5.7,5.0,Positive,Brazil,Portuguese,2024-10-07,False,4,5,5,5,1,12,AliExpress
14787,Laura Davis,34,Xiaomi,Poco X6,672.08,$672.08 ,USD,1.0,4.0,Positive,USA,English,2025-04-22,True,4,4,3,5,3,3,Amazon
18217,Maureen Wall,28,Samsung,Galaxy S24,1006.61,£785.16,GBP,0.78,1.0,Negative,UK,English,2025-05-03,True,1,1,1,1,1,0,BestBuy
29737,Oscar Yates,37,Google,Pixel 8,681.25,C$940.12,CAD,1.38,3.0,Positive,Canada,English,2024-10-05,True,2,2,3,1,3,9,Amazon
18195,Edhitha Tella,20,Xiaomi,Mi 13 Pro,205.79,₹17080.57,INR,83.0,2.0,Neutral,India,Hindi,2025-01-27,True,2,1,3,1,1,3,Flipkart
42356,Ridhi Dhaliwal,44,Samsung,Galaxy A55,807.36,₹67010.88,INR,83.0,2.0,Negative,India,Hindi,2024-10-25,True,2,2,1,2,2,2,Flipkart
20186,Ryan Peterson,21,Google,Pixel 6,1018.71,A$1558.63,AUD,1.53,5.0,Positive,Australia,English,2025-08-03,True,5,5,5,5,4,2,Flipkart
38611,Jordan Bell,18,OnePlus,OnePlus Nord 3,444.15,C$612.93,CAD,1.38,3.0,Positive,Canada,English,2025-04-30,True,3,4,4,1,1,2,Amazon
22656,Mandy Stevens,35,Xiaomi,Mi 13 Pro,443.83,£221.56,GBP,0.78,5.0,Positive,UK,English,2025-02-12,True,4,5,5,4,4,8,AliExpress
31786,Jacob Baker,18,Xiaomi,Mi 13 Pro,417.45,A$638.7,AUD,1.53,2.0,Negative,Australia,English,2025-09-10,True,3,2,1,3,1,2,BestBuy
36667,Jessica Sherman,42,Realme,Realme 12 Pro,528.99,د.إ1941.39,AED,3.67,5.0,Positive,UAE,English,2022-12-13,True,3,3,5,4,4,5,Flipkart
44905,Mrs Jade Johnson,39,Realme,Realme Narzo 70,511.87,£399.26,GBP,0.78,3.1264233576642337,Positive,UK,English,2023-04-01,True,5,4,3,5,5,6,
6080,Stacy Cervantes,20,Motorola,Edge 50,367.08,د.إ1347.18,AED,3.67,4.0,Positive,UAE,English,2022-11-13,False,5,4,2,2,3,5,AliExpress
15556,Sharon Velez,18,Realme,Realme 12 Pro,495.49,C$683.78,CAD,1.38,3.0,Positive,Canada,English,2025-10-16,True,2,1,3,3,1,6,eBay
48062,Kyle Sullivan,44,Google,Pixel 8,788.89,$788.89 ,USD,1.0,5.0,Positive,USA,English,2024-09-27,True,5,4,5,5,5,6,Amazon
24408,Sra. Vitória Rodrigues,29,Motorola,Razr 40,707.34,R$4031.84,BRL,5.7,3.0,Positive,Brazil,Portuguese,2025-01-25,True,4,2,3,3,1,5,Amazon
44889,Samuel Boyd,18,Realme,Realme 12 Pro,191.44,C$264.19,CAD,1.38,5.0,Positive,Canada,English,2024-03-24,True,4,5,3,4,5,6,AliExpress
6425,Neel Dey,29,Google,Pixel 6,961.41,₹79797.03,INR,83.0,3.1190370040124837,Negative,India,Hindi,2023-10-13,True,1,2,3,1,1,3,Flipkart
46203,Shelby Juarez,32,Realme,Realme 12 Pro,348.1,C$480.38,CAD,1.38,3.0,Neutral,Canada,English,2024-04-24,True,2,2,3,3,2,2,BestBuy
42285,Jessica Hall,18,Google,Pixel 7a,710.88,C$981.01,CAD,1.38,4.0,Positive,Canada,English,2025-03-13,True,3,3,4,4,3,5,BestBuy
45699,Julia Cavalcanti,55,Apple,iPhone 14,733.31,R$4179.87,BRL,5.7,3.0,Negative,Brazil,Portuguese,2025-03-17,True,3,3,4,1,2,5,Flipkart
41461,Matthew Diaz,34,OnePlus,OnePlus 12,507.79,C$700.75,CAD,1.38,1.0,Negative,Canada,English,2025-03-06,True,1,1,1,1,1,1,Amazon
28418,Camila Oliveira,18,Samsung,Galaxy Z Flip,987.74,R$5630.12,BRL,5.7,4.0,Positive,Brazil,Portuguese,2022-11-28,False,4,3,3,5,2,4,Amazon
18151,John Murphy,21,OnePlus,OnePlus Nord 3,840.07,د.إ3083.06,AED,3.67,2.0,Negative,UAE,English,2023-06-07,False,1,3,2,1,3,5,eBay
30624,Ana Liz da Mata,29,Apple,iPhone 15 Pro,944.68,R$5384.68,BRL,5.7,1.0,Negative,Brazil,Portuguese,2024-07-03,True,1,1,2,1,1,1,eBay
3151,Jeremy Murray,18,OnePlus,OnePlus 11R,516.75,$516.75 ,USD,1.0,4.0,Positive,USA,English,2024-12-05,True,1,5,3,2,3,7,AliExpress
18185,Nicole Schwartz,21,Apple,iPhone 15 Pro,1211.33,A$1853.33,AUD,1.53,4.0,Positive,Australia,English,2023-12-16,True,5,5,5,3,4,7,eBay
26731,Kiara Stevenson,27,Samsung,Galaxy Z Flip,778.73,A$1191.46,AUD,1.53,3.0,Positive,Australia,English,2023-02-23,False,2,3,2,4,3,3,AliExpress
12515,Sr. João Felipe Pereira,37,Apple,iPhone 15 Pro,702.02,R$4001.51,BRL,5.7,4.0,Positive,Brazil,Portuguese,2024-11-25,True,4,3,3,3,3,4,Amazon
36056,Mary Flores,31,Google,Pixel 7a,824.6,د.إ3026.28,AED,3.67,4.0,Positive,UAE,English,2024-06-17,True,3,4,5,3,3,5,eBay
40833,Dr Brandon Fisher,18,OnePlus,OnePlus 12,978.39,£763.14,GBP,0.78,4.0,Positive,UK,English,2024-02-10,True,2,5,3,5,3,5,BestBuy
34374,Ashley Jones,32,Apple,iPhone 14,1104.34,C$1523.99,CAD,1.38,3.0,Negative,Canada,English,2025-03-28,True,2,2,4,1,1,1,eBay
45453,Warhi Sharma,25,Apple,iPhone 14,1128.67,₹93679.61,INR,83.0,5.0,Positive,India,Hindi,2023-12-17,True,1,3,3,4,5,4,Amazon
34308,Dana Schneider,28,Google,Pixel 7a,809.44,د.إ2969.54,AED,3.67,3.0,Negative,UAE,English,2024-04-13,True,3,2,4,1,3,4,eBay
46162,Aylla Ribeiro,33,Xiaomi,Mi 13 Pro,215.5,R$1228.35,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2025-10-14,True,1,1,1,1,1,0,eBay
37976,Gabi Hendriks-Meyer,29,Xiaomi,Redmi Note 13,261.18,€242.9,EUR,0.93,3.1197273114614403,Neutral,Germany,German,2025-01-13,True,1,3,1,2,1,2,AliExpress
21233,Igor da Mota,23,OnePlus,OnePlus 12,479.07,R$2730.7,BRL,5.7,2.0,Negative,Brazil,Portuguese,2023-05-23,True,1,4,1,2,1,2,AliExpress
20327,Mrs Paula Rees,29,Apple,iPhone 14,726.83,£566.93,GBP,0.78,3.0,Positive,UK,English,2023-12-04,True,1,3,4,3,3,7,Amazon
